text,video_path,audio_path,num_frames
"In a serene courtyard with a circular archway, surrounded by wooden pillars and lattice windows, two women are prominently featured. One woman, wearing a light blue and white robe, stands calmly within the circular archway. Another woman, dressed in a red top and blue skirt, walks from right to left in the foreground. Briefly, a third woman in a blue dress peeks from behind the archway on the left. Blurry pink flowers are in the very foreground. <AUDCAP>A light, airy flute melody, characteristic of traditional East Asian music, plays throughout the scene.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/70/c4/70c42f6ff26e515f2e13f4a398cc6b4a,/cpfs01/dataset/OpenHumanVid/clips/part_008/70/c4/70c42f6ff26e515f2e13f4a398cc6b4a,167
"A young male, dressed in a black turtleneck sweater with floral embroidery and a long necklace, stands calmly in a well-lit, neutral-colored hallway, looking slightly to his right with a neutral expression. The scene is set in a quiet, indoor environment, possibly an office or institutional building, with the character's upright posture and serene surroundings contributing to the overall sense of calm.<AUDCAP>A gentle, reflective acoustic guitar melody is playing.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/fe/97/fe9740bc6811813b75a75f4f82cae9ac,/cpfs01/dataset/OpenHumanVid/clips/part_008/fe/97/fe9740bc6811813b75a75f4f82cae9ac,199
"A Black man in a dark suit jacket and a pink shirt stands on the left, hands clasped. Another Black man in a dark suit and tie walks into the frame from the left and approaches a woman in the center. This woman has short hair and wears a white shirt, black tie, suspenders, and black pants. She initially looks annoyed, then interacts with the second man, briefly holding up a phone. To her right, a woman with long dark hair, dressed in a brown coat and dark top, watches the scene unfold. A person's back, out of focus, is visible in the foreground on the right. The setting appears to be a brightly lit indoor hallway. The woman in the white shirt says, <S>Sorry.<E> <AUDCAP>Upbeat, light-hearted instrumental music plays throughout. A clear, female voice speaks with an apologetic tone.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/41/89/418939ffb5ff4ccf88f70b4b6e45514e,/cpfs01/dataset/OpenHumanVid/clips/part_008/41/89/418939ffb5ff4ccf88f70b4b6e45514e,136
"A middle-aged man with gray hair and a beard, dressed in a white shirt, patterned tie, and dark vest, stands in the foreground, looking forward with a serious expression. Behind him and slightly to the right, a man in a dark military-style uniform with glasses and '089' on his collar stands. The back of a woman's head, out of focus, is visible on the far left. The dimly lit indoor setting features warm wall sconces, a decorative window, and a misty atmosphere.<AUDCAP>Melancholic and dramatic orchestral music with strings and plucked string elements creates a tense, suspenseful atmosphere. A subtle whoosh sound is also heard in the background.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/e2/86/e286ac92690a3870a711ce900f615135,/cpfs01/dataset/OpenHumanVid/clips/part_008/e2/86/e286ac92690a3870a711ce900f615135,191
"A woman wearing a plaid cheongsam with green buttons and braided hair looks down contemplatively, holding a small golden object in her hand. The setting appears to be indoors with a blurred background. <AUDCAP>Gentle, melancholic string music plays in the background.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/41/f0/41f0072ef167a4beb60b435e57f1114f,/cpfs01/dataset/OpenHumanVid/clips/part_008/41/f0/41f0072ef167a4beb60b435e57f1114f,144
"The video shows a single male individual, with dark hair and light skin tone, standing outside in a residential or urban area, leaning casually on the open door of a car while wearing a dark jacket over a lighter-colored shirt. The surroundings are slightly blurred, but suggest a daytime outdoor setting with greenery and structures, with the individual's relaxed posture and casual stance adding to the laid-back atmosphere. <AUDCAP>Calm, instrumental background music with a slightly melancholic tone plays continuously.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/5d/04/5d0407cadfb28c779bdf90f558a8bab6,/cpfs01/dataset/OpenHumanVid/clips/part_008/5d/04/5d0407cadfb28c779bdf90f558a8bab6,136
"Two men with dark hair are seated at a small wooden table outdoors, enjoying a casual meal and cans of 'BLUE GIRL' beer. The man on the left wears a dark jacket and sips from his can, while the man on the right, in a blue sleeveless top, also drinks from his can. Takeout containers and additional beer cans are on the table. In the background, a large blue shipping container with yellow lettering 'DIAMOND' is visible, along with grass and trees. A silver car's hood is in the foreground. <AUDCAP>Melancholic, instrumental background music plays throughout, typical of a drama soundtrack. There is no speech present.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/bd/83/bd83236d8417884fcd8821d59ea54333,/cpfs01/dataset/OpenHumanVid/clips/part_008/bd/83/bd83236d8417884fcd8821d59ea54333,180
"The video shows two women, one older and one younger, in a domestic setting, with the older woman holding a ring and showing it to the younger woman, who is intently focused on it. The older woman, dressed in a gray cardigan and striped top, wears a concerned expression, while the younger woman, with her hair tied back and wearing a blue and white striped shirt, is deeply engaged in the moment. <AUDCAP>Soft, dramatic instrumental music plays in the background.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/82/31/82312148368239d1d2931e8a284c27ce,/cpfs01/dataset/OpenHumanVid/clips/part_008/82/31/82312148368239d1d2931e8a284c27ce,128
"At night, a woman with dark brown hair, wearing a light-colored coat, walks from right to left in the foreground, out of focus, taking a sip from a white bottle. In the background, a man with dark brown hair, dressed in a dark suit and overcoat, initially leans against a tall yellow pole. He then steps away from the pole and begins to walk, looking contemplative. The setting is an outdoor paved area, possibly a park, with trees and distant city lights. <AUDCAP>Soft, melancholic instrumental music featuring piano and strings plays. No speech or prominent sound effects.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/a8/61/a861d18938b92722682a31ec49736445,/cpfs01/dataset/OpenHumanVid/clips/part_008/a8/61/a861d18938b92722682a31ec49736445,148
"The video shows a single woman, dressed in a white bathrobe and black leggings, with her hair tied back, walking through a modern indoor space with a relaxed and casual ambiance. She is surrounded by contemporary decor, including a red sideboard, a wooden sculpture, and a large mirror, with a large window or glass door in the background reflecting a person outside. She puts on white slippers and then stands up, smiling happily and bouncing slightly. <AUDCAP>Upbeat, cheerful background music is playing.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/0f/2f/0f2f3b5188bfc0e8ee238ef01ec810bc,/cpfs01/dataset/OpenHumanVid/clips/part_008/0f/2f/0f2f3b5188bfc0e8ee238ef01ec810bc,151
"The video shows a young adult, likely in their twenties with light skin and dark brown hair, standing near a window in a cozy, softly lit room, wearing a light-colored sweater and admiring a red maple leaf in their hand. The serene atmosphere is enhanced by the natural light streaming through the window, which frames a view of lush greenery outside.<AUDCAP>Gentle, contemplative background music featuring piano and strings.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/5e/2a/5e2a274c88a29872ccef63ba68e0e62a,/cpfs01/dataset/OpenHumanVid/clips/part_008/5e/2a/5e2a274c88a29872ccef63ba68e0e62a,206
"The video features a woman with a neat high bun and light skin tone, dressed in a light-colored, patterned garment, looking down with a reflective expression. To her left, partially visible from the side, is another person with long dark hair. They are in a softly lit, warm-toned indoor setting with traditional decor. The scene conveys a calm, introspective mood. <AUDCAP>Gentle, calming instrumental music plays with a reflective melody, suggesting a peaceful and introspective atmosphere.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/40/89/4089ea1c9e0c19fb72d62e7b931e5814,/cpfs01/dataset/OpenHumanVid/clips/part_008/40/89/4089ea1c9e0c19fb72d62e7b931e5814,125
"<AUDCAP>Instrumental music with a traditional East Asian style, featuring a somber and reflective melody.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/7d/e1/7de1652f0b06e36fdd78649aa6212b67,/cpfs01/dataset/OpenHumanVid/clips/part_008/7d/e1/7de1652f0b06e36fdd78649aa6212b67,152
"A group of men are gathered in a rustic outdoor camp, with rugged cliffs and a plume of smoke in the background. In the foreground, a man with a blood-stained white shirt and blue trousers lies on a wooden stretcher. To his left, a young man in a dark uniform observes. A bearded man in a dark uniform with green armbands attends to the injured man on the stretcher, while another man in a light shirt stands nearby. In the background, two men in coats and hats are moving wooden crates. All present convey a somber mood. <AUDCAP>Melancholic instrumental music, characteristic of a Western genre, plays throughout the clip.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/de/e8/dee889f1a7110776d854e3653fcb8024,/cpfs01/dataset/OpenHumanVid/clips/part_008/de/e8/dee889f1a7110776d854e3653fcb8024,180
"Two men are positioned by a murky river, under a rustic wooden bridge. One man, wearing a brown coat and a hat, is seen coiling a white rope while standing near a wooden crate on a makeshift wooden platform. The other man, dressed in a light brown trench coat and a hat, walks into the shallow river water. In the background, several bodies are visible, some floating in the water and others hanging from the bridge structure. <AUDCAP>A dramatic and suspenseful orchestral score plays throughout the scene. Water splashing sounds are heard as a man wades into the river.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/a7/ea/a7eab54872b222efa23f0734855dc024,/cpfs01/dataset/OpenHumanVid/clips/part_008/a7/ea/a7eab54872b222efa23f0734855dc024,230
"A man in a brown jacket and pants kneels on a wooden platform, pulling a rope from a wooden crate. He stands, drapes the rope over his shoulder, and then jumps into the murky water. Another man, wearing a long coat, is already standing in the water near a stone and wood structure. Several other individuals are visible on a rustic wooden bridge overhead, and multiple bodies are seen floating in the water. <AUDCAP>A low, guttural grunt is heard from the man. A clear, loud splash occurs as he enters the water. The ambient sound of moving water is present throughout.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/77/00/77002f86fb418839d6d27d786adaf541,/cpfs01/dataset/OpenHumanVid/clips/part_008/77/00/77002f86fb418839d6d27d786adaf541,223
"A young man with light brown hair, appearing distressed, lies in what looks like a rustic, possibly wooden, setting. He has red marks around his mouth and on his chin. He is wearing a red shirt under a brown, suede-like garment. A hand holds a lit cigarette to his mouth. He inhales, exhales smoke, and then slowly opens his eyes, looking dazed or pained. <AUDCAP>Melancholic, orchestral Western-style music plays throughout the scene, featuring strings and possibly woodwinds, creating a somber mood.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/ea/eb/eaebcbc8394155b72c9d4d93e8fff124,/cpfs01/dataset/OpenHumanVid/clips/part_008/ea/eb/eaebcbc8394155b72c9d4d93e8fff124,226
"The video shows two men in a vast, sunlit cemetery. On the left, a man with a mustache wears a dark hat and a brown coat, looking to his right. On the right, another man with a beard and disheveled hair wears a brown jacket and holds a large knife or machete. The cemetery is filled with numerous wooden crosses and some stone monuments, suggesting a tense atmosphere. <AUDCAP>Dramatic, iconic Spaghetti Western-style instrumental music plays throughout, featuring plucked strings, a whistling melody, and a building sense of tension.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/ba/c7/bac725558fd43302f1016576b76af527,/cpfs01/dataset/OpenHumanVid/clips/part_008/ba/c7/bac725558fd43302f1016576b76af527,144
"A woman with dark hair, styled with hairpins and subtle waves, wears light blue flower-shaped earrings and a light brown blouse with blue floral patterns. She is seated in a classic car with cream-colored leather seats and wooden trim. Her expression is thoughtful or slightly concerned, as she looks slightly to her left. Outside the car, lush greenery is visible. <AUDCAP>Soft, melancholic background music, possibly played by strings or a synth pad, creating a reflective and calm atmosphere. No speech or prominent sound effects are present.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/db/42/db42b80fed2ab7bb7fc4d68b2b4e28b0,/cpfs01/dataset/OpenHumanVid/clips/part_008/db/42/db42b80fed2ab7bb7fc4d68b2b4e28b0,306
"The video shows two individuals, a woman with blonde hair and a man with sunglasses, in a casual outdoor setting with a brick wall and lush greenery in the background. The woman, wearing a black and white top, stands in the foreground, smiling, while the man sits in the background, intently focused on a device or object in front of him. <AUDCAP>Upbeat, electronic background music with a light, simple melody and a clear, steady beat. A subtle percussive thump is heard at the very beginning.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/5f/70/5f7076bd841ac5886c58de05b5b79e29,/cpfs01/dataset/OpenHumanVid/clips/part_008/5f/70/5f7076bd841ac5886c58de05b5b79e29,141
"The video shows a group of people at the Golden Temple in Amritsar, India, a magnificent golden structure reflected in a large pool of water. White buildings surround the pool in the background. In the foreground, people walk and sit on a white tiled area with a circular patterned design. Initially, three individuals are seen: one in a purple head covering, yellow top, and pink pants; another in a blue cap, grey shirt, and backpack; and a third in an orange head covering, blue denim jacket, and a black bag, all looking towards the temple. More people are seen walking by, including a man in a white turban and brown shirt, a woman in a red top and beige head covering, and another woman in white attire with a white head covering. They are all observing the serene sacred site. <AUDCAP>Devotional singing in a clear male voice, characteristic of Gurbani kirtan, is heard throughout the video.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/05/4a/054a66ae724996c353992a4fa8c86b7b,/cpfs01/dataset/OpenHumanVid/clips/part_008/05/4a/054a66ae724996c353992a4fa8c86b7b,159
"The video shows two men in a sepia-toned, blurred outdoor setting. One man, dressed in a formal suit, vest, shirt, tie, and flat cap, stands upright with a concerned expression, looking around. The other man, wearing a casual shirt, vest, and scarf, is seen from behind and then side profile, holding a white and dark striped object. He appears contemplative, bringing his hand to his mouth. <AUDCAP>Dramatic, suspenseful instrumental music with a cinematic feel plays throughout.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/1f/42/1f429ae5e12e47d76d5ab2c03156525e,/cpfs01/dataset/OpenHumanVid/clips/part_008/1f/42/1f429ae5e12e47d76d5ab2c03156525e,121
"The video shows two women in a casual, indoor setting with green plants in the background, illuminated by soft natural light. The blonde woman, wearing a gray jacket and a striped shirt, is speaking to the dark-haired woman, who is wearing a light-colored top. The blonde woman says, <S>Lose control.<E> She then looks down and smiles softly. <AUDCAP>A clear female voice speaks the phrase 'lose control'. This is followed by a soft, almost shy female chuckle. Upbeat electronic music plays continuously in the background, featuring a strong beat and synth instrumentation.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/50/0b/500b095a95aafbcb4f6955793d5bccc7,/cpfs01/dataset/OpenHumanVid/clips/part_008/50/0b/500b095a95aafbcb4f6955793d5bccc7,150
"Two individuals, a blonde woman in a dark jacket and striped shirt, and a dark-haired woman in a light-colored blouse and blue jeans, sit on steps in a public or semi-public urban space, engaged in a conversation while holding a small object, surrounded by a backdrop of a building and potted plants with other people in the background. <AUDCAP>Upbeat, rhythmic electronic dance music with a prominent beat and repetitive, sampled English vocal phrases like 'one more time' and 'lose, lose'.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/16/78/167880012576f6f8a7ef3ea3a150d5b4,/cpfs01/dataset/OpenHumanVid/clips/part_008/16/78/167880012576f6f8a7ef3ea3a150d5b4,175
"A young boy, dressed in a light-colored kurta pajama with his hair tied in a bun, stands upright with a serious expression in a sun-drenched field of yellow mustard flowers. An adult man, wearing a light brown shirt and a headscarf, is bent over, working in the foreground with his back partially to the camera. The scene is bright and rural. <AUDCAP>A gentle, calming instrumental melody plays in the background. No speech or prominent sound effects are present.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/39/1d/391d969b00a0c190e0a8995320d99464,/cpfs01/dataset/OpenHumanVid/clips/part_008/39/1d/391d969b00a0c190e0a8995320d99464,211
"A man with light skin and dark, shaggy hair, dressed in a brown coat and scarf, looks down with a solemn expression. He is the central figure in a dimly lit, stone-walled room, possibly medieval or ancient in style. Torches on wooden stands provide warm, flickering light, while modern-looking spotlights are visible on an upper balcony. Several other individuals are scattered in the background, some standing, some seated at wooden tables with chairs.<AUDCAP>Dramatic, suspenseful orchestral music plays, featuring strings, percussion, and a building sense of tension.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/a7/dd/a7dd13137dfd7c50aec91a053703372c,/cpfs01/dataset/OpenHumanVid/clips/part_008/a7/dd/a7dd13137dfd7c50aec91a053703372c,214
"A middle-aged man, seen from the side profile, has short, neatly cut dark hair. He wears a gray collared shirt with a red epaulet on his right shoulder. His expression is serious or contemplative as he looks slightly downward. The background features dark wooden furniture, decorative ceramic vases, and framed artwork on the wall, suggesting a traditional or antique interior with soft, warm lighting. <AUDCAP>Melancholic, sustained instrumental music featuring strings or synthesizer plays softly in the background.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/ab/dd/abdd8399ea6e399cdce95cf335bb1592,/cpfs01/dataset/OpenHumanVid/clips/part_008/ab/dd/abdd8399ea6e399cdce95cf335bb1592,134
"The video shows two people in a rustic, traditional room. A man dressed in a uniform with a gray shirt, dark pants, tall boots, and a red armband stands upright in the center, observing the scene with a serious expression. Another person, wearing a green patterned dress, is partially visible in the foreground, bending over or crawling on the floor. A second man briefly appears in a doorway in the background. The room features dark wooden furniture, lattice windows, framed pictures on the walls, and lit candles, creating a historical or period setting. <AUDCAP>A distinct percussive hit sound, followed by dramatic, suspenseful background music featuring traditional instrumentation.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/32/19/3219cc5dc72548ecb5a8bc732fbf1107,/cpfs01/dataset/OpenHumanVid/clips/part_008/32/19/3219cc5dc72548ecb5a8bc732fbf1107,170
"In a dimly lit room with traditional Chinese wooden window lattice and decor, a man in a gray uniform with a red armband and blood on his face watches with concern. Another man, wearing a brown jacket and belt, carries a woman dressed in a teal cheongsam and light-colored stockings. The woman appears unconscious or lifeless as she is carried across the frame. <AUDCAP>Dramatic, suspenseful orchestral music with prominent strings and percussion.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/ff/9e/ff9ea5cfba9e32ae39df383a1b68817a,/cpfs01/dataset/OpenHumanVid/clips/part_008/ff/9e/ff9ea5cfba9e32ae39df383a1b68817a,124
"The video shows two men in a barren, sandy area with sparse vegetation. One man wears a light grey traditional outfit and stands over the other man, who has long hair tied back and is wearing a brown jacket and black pants. They are next to a sandy mound with a stone tablet inscribed with Chinese characters and three plates of food offerings. The man in the light outfit gestures, and the man in the brown jacket kneels and then dramatically falls backward onto the ground, lying still. <AUDCAP>Somber, emotional orchestral music plays throughout, featuring melancholic strings and subtle percussion, creating a dramatic atmosphere.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/d8/eb/d8eb8cfa712ec72e9330462e8ee38538,/cpfs01/dataset/OpenHumanVid/clips/part_008/d8/eb/d8eb8cfa712ec72e9330462e8ee38538,298
"The video shows two individuals, a light-skinned woman with dark hair and a light-skinned man with brown hair, seated closely together on a couch in a cozy indoor setting, with the woman leaning her head on the man's shoulder in a display of affection. The woman wears a beige jacket and ponytail, while the man has a light-colored cardigan over a white shirt, surrounded by a soft, natural lighting and casual decor, including a striped cushion and a green bag.<AUDCAP>Soft, melancholic background music plays throughout, featuring a gentle melody.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/6d/2f/6d2ffd683c983e35559ecb2d75f74c6d,/cpfs01/dataset/OpenHumanVid/clips/part_008/6d/2f/6d2ffd683c983e35559ecb2d75f74c6d,402
"In the video, two people, a young man and a woman, are seen sharing intimate moments in a modern indoor setting, with a potted plant and a slatted wall in the background. The man is dressed in a green jacket over a white shirt, and the woman in a light blue hoodie with white accents. They are standing close together, looking at each other, and then the woman embraces the man, resting her head on his shoulder. <AUDCAP>Gentle, romantic instrumental background music with a soft melody.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/4a/fc/4afcaeda68f44d3609e4c4a9da9f9931,/cpfs01/dataset/OpenHumanVid/clips/part_008/4a/fc/4afcaeda68f44d3609e4c4a9da9f9931,185
"The video shows a young man in his twenties, dressed in a black sweater over a white collared shirt, relaxing in a modern indoor space with a white door and a green wall, as he holds a smartphone in his right hand and extends his left arm out to the side. The soft, natural lighting and casual ambiance suggest a daytime setting, with the man's relaxed posture and attire fitting the contemporary atmosphere. <AUDCAP>Soft, gentle instrumental music plays with a melodic, peaceful tone.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/e4/e7/e4e79074579642870f8f59e98d36d2d0,/cpfs01/dataset/OpenHumanVid/clips/part_008/e4/e7/e4e79074579642870f8f59e98d36d2d0,135
"A young man with short, dark, curly hair and light skin tone, dressed in a light-colored jacket over a white t-shirt with a green graphic, sits in a cozy, well-lit room with bookshelves in the background. He looks down at his smartphone, then briefly glances up and to the side. <AUDCAP>Uplifting, instrumental background music with a light, cheerful melody.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/04/e2/04e2827c019e70c0ff947542147a9acf,/cpfs01/dataset/OpenHumanVid/clips/part_008/04/e2/04e2827c019e70c0ff947542147a9acf,143
"A single person, dressed in a casual outfit consisting of a brown jacket with yellow detailing, blue jeans, and white sneakers, walks through a modern indoor space with brick and wood paneling, occasionally glancing at a floor directory signboard and pointing at it with their right hand. The well-lit environment, featuring a statue on a pedestal, adds to the upscale ambiance of the space.<AUDCAP>Gentle, melancholic instrumental background music plays throughout the scene.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/61/2d/612df0c48e2a3c9ee0e9ec8ce93d6506,/cpfs01/dataset/OpenHumanVid/clips/part_008/61/2d/612df0c48e2a3c9ee0e9ec8ce93d6506,330
"A young man with dark hair, wearing a black shirt and black pants, sits on a wooden chair with his hands clasped, looking towards a young woman. The woman, with short brown hair and bangs, dressed in a beige jacket and dark pants, sits on a patterned sofa, initially looking down and then up with a slight smile. They are in a homely room with light blue walls, a darker blue stripe, and a poster of a woman. A table with a patterned cloth, a fan, and some objects separates them. <AUDCAP>Soft, melancholic instrumental music plays. A distinct phone ringing sound is heard.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/c8/d0/c8d04da1934eae781342869ad945f660,/cpfs01/dataset/OpenHumanVid/clips/part_008/c8/d0/c8d04da1934eae781342869ad945f660,198
"A woman with medium-length, straight brown hair and bangs, wearing a beige jacket over a dark top, sits in a softly lit, warm-toned indoor setting, appearing thoughtful. <AUDCAP>Calm, reflective, instrumental background music featuring piano and strings.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/fb/24/fb24d2c226a586aff0ca8f92b56687ef,/cpfs01/dataset/OpenHumanVid/clips/part_008/fb/24/fb24d2c226a586aff0ca8f92b56687ef,231
"In the video, a single figure, dressed in an elaborate orange and gold robe with intricate patterns and a headpiece, stands in a dimly lit, traditional room with wooden architecture, surrounded by historical artifacts and a large map on the wall. The character's composed posture and the serene atmosphere, enhanced by the smoke-filled incense burner and natural light, evoke a sense of contemplation and authority.<AUDCAP>Dramatic and slightly melancholic instrumental music plays throughout, featuring traditional Chinese string instruments and light percussion.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/43/4d/434d1e29242d3dac80b5f6e632eacdce,/cpfs01/dataset/OpenHumanVid/clips/part_008/43/4d/434d1e29242d3dac80b5f6e632eacdce,145
"A woman, dressed in a vibrant yellow outfit with blue accents and intricate embroidery, is seen delicately handling a pink, textured fabric. She has an elaborate updo with a decorative hairpiece. The backdrop features lush, vibrant red and pink flowers. The serene and culturally rich setting highlights her precise movements as she interacts with the fabric. <AUDCAP>Gentle, melodic traditional East Asian instrumental music plays, featuring string and wind instruments.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/1a/93/1a93388f1925a98408314a64d6118a1a,/cpfs01/dataset/OpenHumanVid/clips/part_008/1a/93/1a93388f1925a98408314a64d6118a1a,249
"A woman is shown in a close-up shot, wearing a traditional red garment with a subtle white floral pattern and a decorative silver floral hairpiece in her intricately styled dark hair. Her fair skin is visible, and she looks contemplative, smiling subtly and glancing slightly to the side, then looking down, and finally lifting her gaze again with a gentle smile. The background is dark and soft-focused, adorned with vibrant red flowers and lush greenery, suggesting an evening or night-time setting. <AUDCAP>Gentle, traditional Chinese instrumental music with a melodic and serene quality plays throughout the video. The music features string instruments and a flute, creating a peaceful ambiance.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/4a/99/4a99b286504fd6ebd8cf4dc8d1ba7f8c,/cpfs01/dataset/OpenHumanVid/clips/part_008/4a/99/4a99b286504fd6ebd8cf4dc8d1ba7f8c,187
"A young man with dark hair and light skin, wearing a ribbed off-white short-sleeved t-shirt, sits at a wooden desk in what appears to be his bedroom. He is intently flipping through pages of a spiral-bound notebook, then picks up a dark pen from the desk. His laptop is open on the desk, which is otherwise cluttered with various items. In the background, there's a bed, a window with blinds, a floor lamp, a cactus plant, and posters on the wall, creating a personalized and cozy atmosphere for his creative activity. <AUDCAP>Upbeat, instrumental guitar music with a steady rhythm and acoustic guitar melody plays throughout.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/84/f9/84f95f208a2cb744bc2859a2b04034be,/cpfs01/dataset/OpenHumanVid/clips/part_008/84/f9/84f95f208a2cb744bc2859a2b04034be,125
"The video shows a single woman, dressed in a sleeveless burgundy dress, lying on the floor in a well-decorated living room, surrounded by a couch, coffee table, and bookshelf, as she relaxes with a beer bottle, her dark hair and minimal movements suggesting a casual, laid-back atmosphere. <AUDCAP>Relaxing, acoustic instrumental music with a melancholic tone plays in the background.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/63/1d/631df002098286f04e97c07c2c60cc19,/cpfs01/dataset/OpenHumanVid/clips/part_008/63/1d/631df002098286f04e97c07c2c60cc19,148
"The video shows two men in olive green military uniforms with red insignia, standing in a natural outdoor setting with blurred greenery, likely in a daytime scene. The first man, with short dark hair and stubble, is intently looking through binoculars, while the second man, also with short dark hair and a clean-shaven face, stands beside him with an open-mouthed expression, both exuding a somber and serious atmosphere. Their faces and uniforms are smudged with dirt. <AUDCAP>Dramatic and suspenseful instrumental music plays in the background, featuring strings and a steady rhythm, creating a sense of tension.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/48/f9/48f9cb041afa0a91c83084d31d9e39eb,/cpfs01/dataset/OpenHumanVid/clips/part_008/48/f9/48f9cb041afa0a91c83084d31d9e39eb,128
"The video shows a single male figure, likely in his thirties, dressed in a worn military-style uniform with a yellow star emblem, standing in a blurred, natural outdoor setting with greenery, his serious and contemplative expression directed off to the side as he turns his head subtly. <AUDCAP>Dramatic, suspenseful instrumental music is playing.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/40/f2/40f24929195d3543bf74a5501a895989,/cpfs01/dataset/OpenHumanVid/clips/part_008/40/f2/40f24929195d3543bf74a5501a895989,219
"The video features two men, dressed in olive green military uniforms with red and yellow insignia on their collars, standing in a dense forest with lush greenery. They wear olive green caps with a star emblem. The man on the left has dirt on his face and a small beard, looking forward intently. The man on the right looks to his side. Their short dark hair and light skin tones are visible, and they appear to be standing still. <AUDCAP>Instrumental military-style music plays with drums and brass/string instruments, creating a dramatic and serious tone. No speech is present.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/9d/6f/9d6f15f5f62952b2f229cacb2b5c1de6,/cpfs01/dataset/OpenHumanVid/clips/part_008/9d/6f/9d6f15f5f62952b2f229cacb2b5c1de6,173
"The video shows two individuals, a male and a female, working in an office. The male, wearing a green jacket and glasses, is in the background, out of focus, looking down at an object in his hands. The female, with long dark hair and blue-framed glasses, is in the foreground, in focus, looking intently to her right at something on her desk. The office features various decorations and a desk lamp. <AUDCAP>Soft, calm, ambient piano music plays in the background. No speech or sound effects are present.<ENDAUDCAP>",/cpfs01/dataset/OpenHumanVid/clips/part_008/e9/f4/e9f483a15476ec5ad23df12bc45207f5,/cpfs01/dataset/OpenHumanVid/clips/part_008/e9/f4/e9f483a15476ec5ad23df12bc45207f5,151
